Applicant_Income,Coapplicant_Income,Loan_Amount,Credit_History,CIBIL_Score,Employment_Status,Existing_EMIs,Debt_to_Income_Ratio,Education,Property_Area,Loan_Status
48363,0,2662877,1,652,1,19289,0.399,1,2,0
48907,0,2434670,1,609,1,18278,0.374,0,1,0
12151,0,631576,1,835,3,35730,2.94,0,0,0
7986,0,298129,0,614,2,3831,0.48,1,2,1
59545,0,531994,0,565,1,32184,0.54,0,1,0
99638,68932,510254,1,633,1,13433,0.08,0,1,0
84244,0,352679,1,753,1,0,0.0,0,1,0
47412,0,44516,1,648,1,10936,0.231,0,1,0
75261,0,5747469,0,577,1,24443,0.325,1,0,0
12793,0,5540788,0,586,3,0,0.0,0,1,1
5000,0,7883280,1,676,1,0,0.0,0,1,0
59589,69774,8972247,1,686,2,0,0.0,0,2,0
55914,0,1084953,0,537,1,40251,0.72,0,1,1
20226,0,563268,1,609,1,0,0.0,1,1,0
22520,29702,235608,0,484,1,0,0.0,1,0,0
59945,0,823945,1,642,2,19098,0.319,0,1,1
20956,23075,217852,1,758,1,18476,0.42,0,1,0
115061,74093,9259757,1,617,1,0,0.0,0,0,0
59208,0,1506393,1,653,1,23693,0.4,0,2,0
5000,0,261997,1,708,1,4839,0.968,1,2,1
5000,1537,442684,1,752,1,34621,5.296,0,2,1
19185,0,2416240,1,711,1,31898,1.663,1,0,1
45095,0,350079,1,766,1,27686,0.614,0,0,0
8925,0,1721353,0,529,3,4276,0.479,0,2,1
61095,0,2752679,0,669,1,0,0.0,0,2,1
33599,0,2611631,1,735,1,22250,0.662,0,1,0
49117,64281,149066,1,682,1,8703,0.077,0,2,0
41843,0,406590,1,689,1,42630,1.019,0,2,0
23964,0,2712476,1,656,2,7159,0.299,1,0,0
63440,0,6880832,1,605,1,29948,0.472,0,1,0
20617,0,165102,1,834,1,10146,0.492,0,1,0
32059,0,109233,0,571,1,4324,0.135,0,2,0
3112,2771,2962144,0,456,2,10932,1.858,1,0,1
29171,0,2565963,0,526,1,19148,0.656,0,2,1
29695,17238,4236533,0,525,1,18735,0.399,0,2,1
76177,0,390269,1,747,1,0,0.0,0,0,0
3229,0,505726,1,735,3,20380,6.312,0,0,1
5000,0,887178,1,711,1,7465,1.493,0,2,1
54162,2787,970000,1,663,1,0,0.0,0,2,0
48627,0,4840054,1,677,1,16390,0.337,0,2,0
39608,0,520343,1,759,2,35553,0.898,1,2,0
43156,0,360334,1,615,1,16538,0.383,0,1,0
64772,0,4772303,0,527,2,16606,0.256,0,0,1
71369,0,192568,1,699,1,29153,0.408,1,2,0
62037,0,420976,1,726,1,42377,0.683,0,1,0
3000,0,5727933,0,672,2,26587,8.862,0,0,1
40076,0,2656618,0,521,1,42495,1.06,0,1,1
16046,10831,1501825,0,584,3,63063,2.346,0,2,1
44427,33852,7045979,1,600,0,35834,0.458,0,2,0
60349,0,293884,1,672,1,0,0.0,0,0,0
69204,85053,440740,0,627,1,0,0.0,0,0,1
10478,7665,10904733,1,656,3,38567,2.126,0,2,1
43304,29420,1960869,1,730,2,17040,0.234,0,2,0
10849,0,4211716,1,760,2,38798,3.576,1,1,1
30578,15310,346091,1,612,1,28459,0.62,0,0,0
65575,0,246943,0,598,2,4309,0.066,1,2,0
62308,44691,570690,1,671,1,29011,0.271,0,2,0
25514,7343,1617517,1,713,1,7915,0.241,1,2,0
81025,114582,572652,1,778,1,5228,0.027,0,0,0
38642,0,247667,0,579,2,14179,0.367,0,0,0
68975,0,387813,1,609,1,8319,0.121,0,0,0
19809,0,7258326,1,727,1,11508,0.581,0,2,0
74344,0,7588819,1,662,1,5330,0.072,0,2,0
50670,56850,649884,1,602,1,0,0.0,0,0,0
47514,0,1337874,0,511,2,28026,0.59,0,0,1
3566,1050,1598401,0,576,3,67,0.015,1,0,1
19490,0,351517,1,717,1,29545,1.516,0,2,1
9930,0,4659254,1,653,3,0,0.0,1,2,0
30757,0,548011,0,445,1,0,0.0,0,2,1
25533,0,4129756,1,701,3,0,0.0,1,2,0
60933,29603,2119794,0,528,1,20236,0.224,0,1,0
3000,0,3743959,0,534,2,0,0.0,0,1,1
43630,29027,596245,1,611,2,33784,0.465,0,1,0
45453,0,6008888,0,565,1,710,0.016,0,1,0
9749,2495,172049,0,534,3,41039,3.352,0,1,1
41288,41188,50267,1,623,1,30709,0.372,0,1,0
82795,0,847830,0,580,1,0,0.0,0,2,0
53395,0,318691,1,600,2,22840,0.428,1,2,0
7171,0,9795942,1,670,2,3275,0.457,0,0,0
9252,0,3140496,0,704,2,25046,2.707,1,2,1
38928,0,33933,1,653,2,618,0.016,0,0,0
11129,0,220733,1,762,0,5288,0.475,0,0,0
61964,0,2921221,1,631,1,4233,0.068,0,0,0
17513,0,6353968,1,660,1,0,0.0,0,2,0
17098,7135,954449,1,608,2,0,0.0,0,0,0
65247,0,742204,1,708,1,0,0.0,0,1,0
49909,0,1000545,1,610,1,29822,0.598,1,2,0
99430,54410,270590,0,599,2,20287,0.132,1,2,0
60583,0,179965,1,747,2,10488,0.173,0,1,0
31981,0,6141009,1,705,1,45702,1.429,1,2,1
27670,0,4662707,1,620,1,10515,0.38,0,2,1
42404,0,6987565,1,640,2,35694,0.842,0,2,1
51992,0,8043681,1,696,1,32686,0.629,1,0,0
72699,0,1149509,0,598,1,0,0.0,1,0,0
9403,0,6933608,0,700,1,20605,2.191,0,1,1
31774,12533,701014,0,559,1,0,0.0,0,0,1
33233,0,133945,1,696,1,58478,1.76,0,1,0
18099,16546,6750040,0,591,0,8457,0.244,0,0,0
107782,0,342613,1,739,1,9101,0.084,1,1,0
80003,24369,530982,1,641,1,10664,0.102,0,1,0
51570,0,1095468,1,621,1,34401,0.667,0,2,1
3000,0,890459,1,806,0,14973,4.991,0,0,1
83774,55253,454655,1,626,1,68806,0.495,0,1,0
33360,0,867548,0,627,2,0,0.0,0,1,0
5723,0,796343,1,800,1,3432,0.6,0,1,1
26138,0,745409,1,644,0,35626,1.363,0,1,1
64480,68574,313800,1,705,2,0,0.0,1,1,0
58443,62141,8421845,0,584,2,20769,0.172,0,0,1
53961,0,2494590,1,701,1,43897,0.813,1,1,1
5000,0,9228303,1,715,1,15384,3.077,0,2,1
5631,0,152760,1,710,1,43385,7.705,0,0,1
16623,7132,3014822,1,612,1,23541,0.991,0,1,1
22266,0,10243165,0,576,1,0,0.0,0,1,1
39475,25106,636577,1,628,1,0,0.0,1,0,0
50729,0,11722952,0,682,1,0,0.0,1,2,1
61018,0,1288244,1,687,1,0,0.0,1,1,0
3000,0,9711138,1,609,2,0,0.0,0,0,1
48064,9021,170343,1,682,2,18631,0.326,0,0,0
40941,27221,301774,0,577,2,50145,0.736,1,1,1
30644,0,6352787,1,654,1,21117,0.689,1,1,1
38936,0,1695624,1,654,2,9766,0.251,0,1,0
61425,14769,290764,1,765,2,4537,0.06,0,2,0
8740,11944,5582518,0,565,3,19750,0.955,0,0,1
21341,0,145433,1,627,1,23333,1.093,0,1,1
21753,0,547222,0,477,3,33587,1.544,0,1,1
101269,16741,555793,0,586,1,30476,0.258,0,1,0
10534,0,492774,0,599,1,0,0.0,0,1,1
37382,0,922024,0,521,1,0,0.0,0,2,0
9241,0,768491,0,496,2,37778,4.088,1,0,1
48594,27528,677857,1,684,1,0,0.0,0,0,0
45309,8806,2593523,1,781,0,1596,0.029,1,1,0
43673,0,205068,1,763,1,44177,1.012,0,2,0
64803,0,636331,1,647,1,0,0.0,0,2,0
46825,56408,27857,1,734,1,32381,0.314,0,1,0
40674,19359,6889379,1,672,1,24911,0.415,0,2,1
79441,0,6441500,1,653,1,24206,0.305,0,0,1
53967,23830,418667,1,601,1,20237,0.26,0,2,0
28387,20136,304419,1,629,1,0,0.0,0,2,0
8582,0,7372279,1,628,2,0,0.0,0,2,0
14562,0,86823,1,742,0,20340,1.397,0,0,0
58378,0,3465702,1,624,0,55898,0.958,1,1,1
80035,5801,309132,0,599,1,6931,0.081,0,1,0
34129,23166,200481,1,603,1,35932,0.627,0,0,0
33618,19475,627238,1,667,0,11637,0.219,1,2,0
46855,0,4409203,1,605,1,0,0.0,1,2,0
57521,0,1033358,1,735,1,27301,0.475,1,2,0
101807,0,580746,0,612,1,42931,0.422,0,2,0
3000,0,1208385,1,653,2,20236,6.745,0,1,1
8902,2227,1358253,1,682,3,4964,0.446,0,2,0
29695,15293,5751290,0,422,2,13712,0.305,0,1,1
79450,0,903670,1,608,1,33509,0.422,0,2,0
85676,0,1500755,0,591,1,8928,0.104,0,0,1
23223,0,10403152,1,612,1,23321,1.004,0,0,1
65529,0,8701361,1,615,2,23361,0.356,1,0,0
34792,0,85849,1,733,2,34321,0.986,0,0,0
5000,0,1043137,1,605,1,22809,4.562,0,1,1
67110,0,2160131,0,630,1,24460,0.364,0,1,1
34849,0,357854,1,686,2,18305,0.525,1,2,0
60489,0,4623005,0,576,1,0,0.0,0,2,0
13958,0,1277509,1,688,3,0,0.0,0,2,0
3000,0,2658565,1,706,2,28929,9.643,1,0,1
59902,10247,4743237,0,595,1,0,0.0,0,1,1
54248,0,7766520,1,717,1,12404,0.229,0,0,0
12797,0,654339,0,508,3,0,0.0,0,1,0
28185,0,177200,1,611,1,28508,1.011,0,1,0
49052,45539,405513,1,755,1,27080,0.286,0,2,0
66393,0,1341680,1,729,2,30931,0.466,0,1,0
6680,5184,2278065,0,512,3,5365,0.452,0,0,1
28608,7325,4876962,1,721,0,26842,0.747,0,1,0
82610,55939,478918,1,710,1,0,0.0,0,2,0
37316,25282,398719,1,685,1,35800,0.572,0,1,0
12599,0,5460645,1,626,3,19150,1.52,1,0,1
80026,0,3991560,1,783,1,15023,0.188,0,2,0
28471,28115,124503,1,682,2,14887,0.263,0,2,0
55208,47968,465502,1,648,1,0,0.0,0,0,0
85359,0,6423149,1,772,2,0,0.0,0,2,0
74998,0,3835914,0,624,1,44064,0.588,0,2,1
102829,100725,3862262,1,602,1,9937,0.049,0,2,0
5000,0,472284,0,579,1,16709,3.342,1,1,1
90499,0,871771,1,667,1,40715,0.45,0,1,0
99242,6607,6583958,1,604,1,17510,0.165,0,2,1
3000,0,407217,1,647,2,13119,4.373,1,0,1
3000,0,5733567,1,633,2,1487,0.496,1,1,0
22701,14427,1880936,1,665,1,24519,0.66,1,2,0
53357,0,320658,1,667,1,9863,0.185,0,0,0
9931,0,2467724,1,672,1,0,0.0,0,1,0
62873,0,259852,1,742,1,0,0.0,0,0,0
48262,0,546191,1,775,1,27903,0.578,0,1,0
53971,52582,275296,1,658,2,25701,0.241,0,1,0
68419,0,1008160,1,696,1,2145,0.031,0,2,0
102809,59850,1334421,1,724,1,0,0.0,0,2,0
50441,31805,494945,1,743,1,20976,0.255,0,1,0
77614,83175,1299462,0,580,1,50115,0.312,0,2,0
78409,0,9903107,1,661,2,32780,0.418,0,0,1
8321,0,190224,1,604,2,4453,0.535,0,2,0
3000,1028,692188,1,646,2,0,0.0,0,2,0
5000,0,669144,0,587,1,30566,6.113,0,2,1
52598,57760,342569,1,609,1,5752,0.052,0,2,0
1911,0,77848,1,640,3,44703,23.392,1,2,1
5209,1393,1342198,1,712,3,44745,6.777,1,1,1
15160,7051,1618620,0,578,3,15201,0.684,0,2,1
25628,2827,256920,0,569,1,17805,0.626,1,1,0
77996,0,548070,1,756,1,245,0.003,0,2,0
30000,0,58772,1,622,2,727,0.024,1,1,0
60282,0,664206,1,703,1,28468,0.472,0,2,0
31182,37120,23769,1,714,1,23897,0.35,1,1,0
12969,3095,8786829,1,708,3,0,0.0,1,1,0
96967,0,1496024,0,761,1,36988,0.381,0,2,1
35588,0,528407,1,721,1,0,0.0,1,1,0
16131,14521,18931,0,556,1,27698,0.904,1,1,0
10540,0,1718056,1,680,3,49197,4.668,0,0,1
31813,0,55917,1,634,1,43764,1.376,0,0,1
3902,0,6593067,0,577,3,0,0.0,0,2,1
15174,0,5909746,1,640,3,12575,0.829,0,2,1
70996,0,6457503,1,732,1,0,0.0,1,0,0
50871,0,331287,0,591,1,0,0.0,0,1,0
17622,0,59800,1,743,3,20008,1.135,0,1,1
105075,0,336162,1,652,1,0,0.0,0,0,0
42713,0,199429,1,709,1,0,0.0,1,0,0
45583,0,2296935,1,717,1,0,0.0,0,0,0
50430,0,519460,1,694,1,0,0.0,0,0,0
18017,10373,7354427,1,763,3,28857,1.016,0,1,1
78566,0,9887624,1,701,1,14930,0.19,0,1,0
3000,0,1676734,1,714,2,24505,8.168,0,1,1
0,0,3502974,1,608,3,17822,17822.0,0,2,1
35655,19293,683574,1,622,2,0,0.0,0,1,0
3000,0,474974,1,646,2,24375,8.125,1,1,1
71637,0,7474756,1,642,1,9606,0.134,1,2,0
29975,20075,8784496,1,760,1,0,0.0,0,2,0
51809,0,363749,0,542,1,57991,1.119,0,0,1
58515,43835,260024,1,712,1,0,0.0,0,1,0
68154,70449,528736,0,555,2,28543,0.206,0,1,0
44822,0,8980982,1,603,1,23386,0.522,0,2,0
77674,35048,438177,0,560,1,18519,0.164,1,1,0
3000,0,3322443,1,601,2,0,0.0,0,2,0
43256,0,1752876,1,793,1,0,0.0,0,0,0
67156,0,317643,1,673,2,57133,0.851,0,1,0
48029,0,831942,0,593,1,39997,0.833,0,2,1
28009,0,511424,1,635,1,0,0.0,0,2,0
69574,69036,85093,1,643,1,11354,0.082,1,0,0
27230,0,1088380,0,591,1,20896,0.767,1,0,1
47834,19044,335637,1,729,1,1746,0.026,0,0,0
69593,0,6160309,1,620,1,0,0.0,0,0,0
7721,0,1216412,1,674,3,16595,2.149,1,2,1
54934,72702,185668,1,752,1,0,0.0,0,1,0
45273,0,466701,0,623,1,14152,0.313,1,2,1
48104,0,1109879,1,677,1,0,0.0,1,1,0
39561,0,1300406,0,565,1,45217,1.143,0,1,1
20614,5458,1536279,1,776,3,24152,0.926,1,2,1
22619,2140,6815912,1,606,1,66269,2.677,1,0,1
47315,0,926370,1,696,1,36110,0.763,0,0,0
12826,0,341082,1,684,2,39181,3.055,0,1,1
39467,0,441185,1,624,1,932,0.024,0,0,0
33973,0,617218,0,607,2,20194,0.594,0,2,1
22257,0,6052518,1,749,1,0,0.0,0,1,0
97389,0,3317479,1,615,1,7725,0.079,0,1,0
51826,0,4939695,0,583,1,18624,0.359,1,2,1
65320,0,159542,1,610,1,26947,0.413,0,1,0
53294,55261,415825,0,653,1,31254,0.288,1,2,0
25858,13554,275311,1,623,1,24837,0.63,1,0,0
35114,0,855545,1,702,1,23050,0.656,0,0,0
60413,0,266403,1,688,1,7924,0.131,0,1,0
58890,0,87357,1,789,1,39747,0.675,0,1,0
40851,28807,213254,1,821,1,7127,0.102,0,0,0
37868,0,6207776,1,628,1,26085,0.689,0,2,1
49228,39783,1484144,0,577,2,20639,0.232,0,2,0
60874,0,748358,1,666,1,21182,0.348,0,0,1
6168,3259,1642230,1,643,3,0,0.0,0,1,0
27464,0,190854,1,740,1,11338,0.413,0,1,0
41635,13330,373421,0,587,2,32710,0.595,0,1,0
26866,0,1480984,1,633,0,82436,3.068,0,0,1
59584,0,186421,0,516,1,4765,0.08,0,0,0
38921,0,86915,1,609,1,0,0.0,1,0,0
13432,0,97602,1,669,3,6723,0.501,0,0,0
3000,0,284721,1,714,2,0,0.0,0,2,0
106490,0,684787,1,639,1,42661,0.401,0,2,0
42701,42393,932831,0,549,1,5853,0.069,1,1,0
70799,0,162912,1,634,2,30628,0.433,0,2,0
30865,0,431752,1,636,1,6605,0.214,0,1,0
89926,0,6334190,1,682,2,0,0.0,0,1,0
70946,0,9640979,1,642,1,39491,0.557,1,0,1
65440,71260,4509778,1,641,1,18618,0.136,0,0,0
40563,0,3787056,1,653,2,26979,0.665,1,1,1
84424,83158,7389405,1,625,2,26882,0.16,0,2,0
23344,0,982018,1,659,2,51447,2.204,0,1,1
64993,0,6341312,1,662,2,0,0.0,1,2,0
24586,42,497456,1,640,2,4458,0.181,1,1,0
38524,0,246883,0,594,1,37487,0.973,0,1,1
40082,0,339798,1,681,1,11571,0.289,0,2,0
4309,2539,4920755,1,633,3,0,0.0,0,0,0
42026,0,19968,1,707,1,14932,0.355,0,1,0
55496,0,277405,0,614,1,24200,0.436,1,0,1
14333,0,539868,0,665,2,25294,1.765,0,2,1
5000,0,704824,1,709,1,8306,1.661,0,1,1
33195,0,235773,0,566,0,60147,1.812,0,2,1
58603,0,2123599,1,636,1,0,0.0,1,0,0
18321,0,3278196,1,682,0,15185,0.829,0,2,0
10141,12632,1278283,1,686,2,22218,0.976,0,2,1
59322,0,301278,0,492,1,0,0.0,1,1,0
66471,0,143751,1,630,1,11925,0.179,1,2,0
9614,0,220451,0,506,3,35307,3.672,0,0,1
50523,15191,215947,1,646,1,0,0.0,1,2,0
25447,0,2593750,1,660,1,16034,0.63,0,0,1
24204,0,122149,1,765,1,3029,0.125,0,2,0
56322,0,744990,1,639,1,34097,0.605,0,2,0
15603,0,1784839,1,620,2,28360,1.818,0,0,1
27580,0,11054290,1,731,1,0,0.0,1,1,0
11552,0,5405347,1,656,3,26747,2.315,0,2,1
48780,0,1808345,1,657,2,0,0.0,1,1,0
58900,57943,3956829,0,557,1,36283,0.311,0,2,1
44877,0,173334,0,587,2,34122,0.76,0,1,0
68909,89060,5353682,1,716,1,12502,0.079,0,2,0
32897,10064,1344796,1,667,1,0,0.0,0,0,0
13013,0,7987729,0,509,1,9795,0.753,1,2,1
60815,65745,762471,1,685,2,0,0.0,0,2,0
47459,0,1377005,0,446,1,7861,0.166,0,1,1
16261,0,6013885,1,774,3,13626,0.838,1,1,1
13714,0,2395460,0,571,2,37477,2.733,0,0,1
31559,0,3626027,1,674,1,12275,0.389,1,2,1
3603,2045,1221311,1,619,3,22143,3.921,0,1,1
61964,0,1068155,1,701,1,9160,0.148,1,1,0
77815,0,483412,0,555,2,0,0.0,0,1,0
75255,0,2144434,1,722,1,21943,0.292,0,0,0
22066,25070,5752191,1,692,3,25271,0.536,1,1,0
45864,0,3689458,0,547,1,7681,0.167,0,1,1
7936,5756,2403209,1,633,3,0,0.0,0,2,0
21740,0,427872,1,757,3,0,0.0,1,0,0
39294,0,647871,1,748,2,27532,0.701,0,2,0
26018,0,1180510,1,776,2,8443,0.325,0,2,0
71852,64248,1034473,1,625,1,33583,0.247,1,2,0
53112,28098,6269592,0,623,2,59007,0.727,1,0,1
79206,0,1001651,0,545,1,0,0.0,0,2,0
31574,0,379635,1,832,1,0,0.0,0,0,0
82347,96616,120172,1,759,1,0,0.0,0,0,0
10667,0,8633990,1,732,3,0,0.0,0,1,0
51930,0,124145,0,501,2,3460,0.067,1,0,1
39222,0,7332649,0,555,1,9199,0.235,1,0,1
5719,0,2718608,1,615,2,7996,1.398,0,1,1
13514,0,723635,1,710,0,7945,0.588,0,0,1
67059,0,203016,1,653,2,0,0.0,1,0,0
5603,2672,1536115,0,547,2,65912,7.965,0,1,1
52590,0,1093264,1,632,2,0,0.0,0,0,0
39728,6542,11510770,0,580,1,32273,0.697,0,2,1
60823,84196,1868862,1,606,1,8245,0.057,0,0,0
57177,0,10157196,1,647,1,27986,0.489,0,0,1
69834,0,440085,1,782,2,3213,0.046,0,2,0
38514,0,203195,1,698,2,0,0.0,0,2,0
74422,50924,2760956,1,685,1,31594,0.252,1,1,0
47829,0,408587,0,552,1,0,0.0,0,0,0
51767,68802,772204,1,632,1,19102,0.158,1,2,0
7533,0,337979,0,756,3,0,0.0,0,1,0
57236,0,230665,1,764,1,41587,0.727,0,0,0
86597,40640,1095183,1,717,1,45243,0.356,1,2,0
43152,0,136852,0,553,2,0,0.0,0,1,1
60475,0,498727,1,714,1,43873,0.725,0,0,0
74058,31724,971018,1,605,1,2628,0.025,0,1,0
97964,0,295232,1,728,2,14633,0.149,0,0,0
18263,0,2657792,0,553,1,35544,1.946,1,1,1
3343,0,2279459,1,702,3,16116,4.821,0,0,1
86867,0,2044818,1,748,1,0,0.0,0,1,0
78308,15905,5538569,1,657,1,34945,0.371,0,0,1
33336,0,1149667,1,650,1,18482,0.554,1,2,0
30265,0,250969,1,693,2,234,0.008,0,1,0
62415,0,169840,1,739,1,10840,0.174,1,1,0
66977,0,5255159,1,723,1,20863,0.311,0,2,0
3727,0,525291,1,697,3,0,0.0,1,2,0
38919,0,644232,0,568,1,0,0.0,0,0,0
22077,0,1595837,1,744,1,24365,1.104,1,2,1
59358,0,4060515,1,853,2,70664,1.19,0,1,1
0,0,4765490,1,697,3,11332,11332.0,0,1,1
79411,75433,5852026,1,622,1,31599,0.204,1,2,0
43248,0,1037169,1,687,2,28449,0.658,0,1,0
9265,0,3320580,1,750,2,10139,1.094,1,0,1
51832,0,13790960,1,685,1,51916,1.002,0,1,1
3570,0,214896,0,483,3,32654,9.147,0,0,1
38591,0,177546,1,642,1,40340,1.045,0,0,0
43309,0,54642,1,809,1,30313,0.7,0,1,0
33435,0,957182,1,654,1,34636,1.036,0,1,1
102440,69074,3314224,1,643,1,0,0.0,0,0,0
26139,17920,283333,1,669,2,0,0.0,0,0,0
36218,0,2709143,1,628,2,0,0.0,0,2,0
56112,30983,4593785,1,735,1,0,0.0,0,2,0
41738,3920,6281960,1,667,1,16765,0.367,0,1,1
107330,33876,7837024,1,648,1,0,0.0,1,2,0
38058,47047,3609128,0,552,1,0,0.0,0,0,1
34903,0,65179,1,673,1,3381,0.097,0,0,0
3000,1891,2521658,1,697,2,16193,3.311,0,0,1
97426,31188,1404100,1,641,1,0,0.0,0,0,0
48361,32787,791415,0,490,1,0,0.0,1,0,1
84079,74796,490718,1,768,2,3156,0.02,0,0,0
34729,11833,500672,0,543,2,18733,0.402,1,2,0
42143,0,95280,0,589,2,28873,0.685,0,2,1
3000,529,462655,1,685,2,3909,1.108,0,2,1
12493,0,2585188,1,605,3,7308,0.585,0,1,1
68684,0,714338,1,641,1,21574,0.314,0,1,0
33645,0,635018,1,692,1,18631,0.554,1,2,0
6710,0,205113,0,575,3,0,0.0,1,0,0
36147,31669,7465106,1,626,1,44990,0.663,0,1,0
45957,0,10806,0,559,1,38146,0.83,1,0,1
6843,5857,47881,1,723,2,43386,3.416,0,1,0
16207,4670,315575,0,543,1,10928,0.523,0,1,0
38875,0,236042,1,700,1,0,0.0,0,2,0
88212,0,3668197,1,687,2,18288,0.207,0,1,0
5000,1976,4479540,0,505,1,43942,6.299,1,1,1
9649,0,5720378,0,518,1,23184,2.403,1,1,1
68112,0,162358,0,574,2,5362,0.079,0,1,0
69866,0,1880986,0,570,1,0,0.0,1,2,0
25258,0,8148838,1,639,1,0,0.0,0,0,0
5736,0,621112,0,537,3,57616,10.045,0,1,1
3000,3334,2492006,1,688,2,25647,4.049,0,2,1
46522,0,184353,1,624,1,3796,0.082,1,2,0
3048,1274,2046524,1,691,3,16905,3.911,1,0,1
33942,0,111128,1,622,1,17473,0.515,1,2,0
56406,16487,576665,1,681,1,0,0.0,1,2,0
3000,2176,2533699,1,656,2,0,0.0,0,2,0
28766,29110,94277,1,661,1,0,0.0,0,1,0
27673,0,616249,1,715,2,15304,0.553,0,1,0
64925,0,420080,1,659,1,58842,0.906,0,0,1
12511,0,178489,0,591,1,0,0.0,0,2,0
87779,1947,724461,0,671,1,54459,0.607,0,0,1
62712,68884,6499378,1,706,1,4031,0.031,0,2,0
43497,0,156576,1,669,1,29365,0.675,0,0,0
58157,0,3709466,1,762,2,8990,0.155,0,0,0
15573,0,301841,0,578,1,47388,3.043,1,0,0
12329,6856,4811735,1,621,1,60191,3.137,0,2,1
30612,0,4525309,1,715,0,27777,0.907,1,0,1
36864,17029,2624740,1,734,1,21791,0.404,1,0,0
27484,13865,4527861,1,763,1,43834,1.06,1,1,1
74560,0,3472716,0,529,1,3555,0.048,1,0,0
34382,25519,10549586,1,796,1,43342,0.724,0,0,1
59566,51348,96861,1,656,1,20851,0.188,1,0,0
3000,4762,424314,1,665,2,13300,1.713,0,1,1
15968,0,171946,0,540,1,21133,1.323,1,1,1
80592,0,160215,1,762,1,34344,0.426,0,2,0
27515,0,715728,1,730,0,23492,0.854,0,2,1
25503,0,519047,1,641,1,42232,1.656,1,0,0
29134,0,4676049,0,467,2,17803,0.611,0,1,1
96080,57875,2701920,1,690,1,20513,0.133,0,1,0
29060,0,977640,1,739,2,32782,1.128,0,0,1
5955,2944,1604286,0,589,1,17959,2.018,0,1,1
61683,35719,4074864,1,618,2,53718,0.552,0,2,0
35040,0,3081876,1,774,1,39242,1.12,0,0,1
58544,0,19264,1,698,1,12495,0.213,1,1,0
54261,0,4190932,1,732,1,0,0.0,0,1,0
9019,7897,6749494,1,707,1,10918,0.645,0,0,1
86710,0,223942,1,640,2,1111,0.013,0,1,0
17298,8547,1413164,0,610,1,12066,0.467,0,1,1
18399,0,1704695,1,695,3,36419,1.979,0,2,1
63106,75427,3391739,1,737,1,4118,0.03,1,2,0
55486,0,1628950,1,675,2,33468,0.603,0,2,0
11649,0,8090176,1,666,3,0,0.0,0,2,0
63883,0,1777496,1,660,1,30332,0.475,0,2,1
56179,50882,872261,1,732,1,0,0.0,0,0,0
36719,0,2925408,1,688,0,15224,0.415,0,1,1
83667,97225,7761827,1,637,2,31072,0.172,0,2,0
67355,0,104056,1,694,1,0,0.0,0,2,0
7943,0,1437237,0,667,0,0,0.0,1,0,0
10823,0,157333,1,612,3,50664,4.681,0,1,1
7903,8399,1534579,0,727,3,34637,2.125,1,2,1
3000,0,414552,0,577,2,0,0.0,0,1,1
83038,0,3761899,1,613,2,18580,0.224,0,1,1
4802,0,1734570,1,627,3,27021,5.627,1,1,1
15740,1491,8747289,1,600,0,23600,1.37,1,2,1
81985,75903,1129441,1,608,1,30633,0.194,1,0,0
19396,0,2676717,1,637,3,35933,1.853,0,0,1
75517,123461,9081038,1,709,1,40483,0.203,0,1,0
67489,0,606873,1,661,1,33473,0.496,1,0,0
25455,9985,824694,1,793,0,12354,0.349,0,0,0
82977,0,331115,1,639,1,0,0.0,0,2,0
7539,0,655922,0,579,3,8940,1.186,0,2,1
3000,177,2965307,1,654,2,0,0.0,0,2,0
64203,0,356311,0,654,2,4984,0.078,0,0,0
80625,0,360841,1,617,1,7144,0.089,0,1,0
19329,11950,4985087,0,579,1,0,0.0,0,1,1
16115,7229,730929,1,735,1,28684,1.229,0,0,1
42404,0,456025,1,693,1,32441,0.765,0,1,0
49540,0,1391088,1,628,2,50699,1.023,0,2,0
20590,0,269155,1,612,1,18395,0.893,0,1,0
66447,0,9079130,1,658,1,50614,0.762,0,2,1
42525,20563,400071,1,642,1,20680,0.328,1,2,0
27598,0,3709628,1,673,2,18822,0.682,1,0,1
57507,0,6692825,1,649,1,18516,0.322,0,0,1
48991,28776,1281344,1,618,1,0,0.0,1,0,0
11652,10947,479663,1,650,2,46291,2.048,0,0,1
124758,0,85179,0,577,1,27996,0.224,1,1,0
64907,0,3186259,1,720,1,32276,0.497,0,1,0
42003,0,1343880,1,716,1,37753,0.899,0,0,1
32975,0,4849437,1,646,1,44653,1.354,1,0,1
53819,66776,6902758,1,694,1,0,0.0,1,2,0
13966,0,483828,1,701,1,16830,1.205,0,2,0
58579,33868,224319,0,603,1,6705,0.073,0,0,0
40224,19089,6818332,0,588,1,36082,0.608,0,1,1
42145,0,870783,1,675,0,37331,0.886,0,0,1
58010,0,741237,1,786,1,2290,0.039,0,1,0
44713,0,5883603,1,707,1,5165,0.116,0,2,0
70886,0,2780228,0,561,1,20102,0.284,0,1,1
24392,11337,301249,1,725,1,34514,0.966,0,1,0
64803,94136,719891,1,679,1,34000,0.214,0,2,0
22938,0,61019,1,690,2,15226,0.664,0,0,0
